RunTime,ExecutableName
2025-01-20 12:28:08,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 12:21:18,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 12:22:15,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-21 01:10:19,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-21 00:42:22,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 23:49:19,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 12:27:27,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-11 16:43:40,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-10 19:42:50,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-04 06:02:05,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-03 13:22:21,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-21 01:17:18,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-21 00:36:45,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-21 00:03:49,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-10 20:51:13,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-10 19:45:31,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-08 18:38:24,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-04 06:01:53,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-03 17:27:49,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 12:21:35,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 12:30:59,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 12:32:38,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 12:29:18,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-10 21:11:57,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2024-12-31 21:22:32,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2024-12-27 11:07:55,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2024-12-27 10:09:16,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2024-12-26 14:21:34,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2024-12-23 08:04:42,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2024-12-23 07:23:59,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2024-12-22 00:26:52,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 23:00:07,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 22:58:44,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 22:55:07,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 22:43:12,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 22:38:24,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 12:22:38,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 22:50:48,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 22:38:40,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 12:28:18,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 22:38:23,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-21 01:57:08,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-21 00:47:47,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-21 00:44:24,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-21 00:42:22,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-21 00:35:59,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-21 00:11:48,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-21 00:03:29,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-20 23:59:49,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SVCHOST.EXE
2025-01-02 19:17:43,SYSTEMPROPERTIESCOMPUTERNAME.
2024-12-21 02:22:53,SYSTEMPROPERTIESCOMPUTERNAME.
2024-12-21 02:22:52,SYSTEMPROPERTIESCOMPUTERNAME.
2024-10-16 07:20:11,SYSTEMPROPERTIESCOMPUTERNAME.
2025-01-21 01:56:49,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE
2024-12-21 12:36:57,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE
2024-12-21 12:35:44,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE
2024-12-21 02:22:39,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE
2024-12-21 02:19:03,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE
2024-10-16 11:26:17,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE
2024-10-16 11:25:31,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE
2024-10-16 11:21:09,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE
2025-01-20 23:52:07,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\SYSTEMSETTINGSBROKER.EXE
2025-01-21 01:59:05,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2025-01-21 01:31:04,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2025-01-21 01:28:19,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2025-01-21 01:21:06,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2025-01-21 01:17:20,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2025-01-21 00:47:05,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2025-01-21 00:44:45,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2025-01-21 00:41:47,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2024-12-27 11:12:14,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\TASKMGR.EXE
2024-12-08 02:00:07,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\TASKMGR.EXE
2024-12-08 01:50:56,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\TASKMGR.EXE
2024-12-08 01:44:58,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\TASKMGR.EXE
2024-12-08 01:44:56,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\TASKMGR.EXE
2024-12-08 01:17:53,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\TASKMGR.EXE
2024-12-08 01:17:03,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\TASKMGR.EXE
2025-01-21 01:55:02,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2025-01-21 01:26:58,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2025-01-21 01:04:06,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2025-01-20 23:43:45,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2025-01-11 15:35:55,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2025-01-10 21:14:34,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2025-01-10 20:07:39,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2025-01-10 19:46:25,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2025-01-21 01:32:20,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.1940_NONE_7DD80D767CB5C7B0\TIWORKER.EXE
2025-01-21 00:51:47,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.1940_NONE_7DD80D767CB5C7B0\TIWORKER.EXE
2025-01-20 23:48:40,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.1940_NONE_7DD80D767CB5C7B0\TIWORKER.EXE
2025-01-20 12:27:06,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.1940_NONE_7DD80D767CB5C7B0\TIWORKER.EXE
2025-01-20 12:22:50,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.1940_NONE_7DD80D767CB5C7B0\TIWORKER.EXE
2025-01-14 13:13:08,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.1940_NONE_7DD80D767CB5C7B0\TIWORKER.EXE
2025-01-11 16:37:38,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.1940_NONE_7DD80D767CB5C7B0\TIWORKER.EXE
2025-01-11 15:50:02,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.1940_NONE_7DD80D767CB5C7B0\TIWORKER.EXE
2025-01-21 01:32:20,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2025-01-21 01:28:20,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2025-01-21 01:17:43,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2025-01-21 00:51:47,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2025-01-21 00:47:44,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2025-01-20 23:56:22,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2025-01-20 23:48:37,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2025-01-20 23:34:44,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2025-01-21 01:56:18,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\MICROSOFT UPDATE HEALTH TOOLS\UHSSVC.EXE
2025-01-21 00:35:49,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\MICROSOFT UPDATE HEALTH TOOLS\UHSSVC.EXE
2025-01-20 23:34:26,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\MICROSOFT UPDATE HEALTH TOOLS\UHSSVC.EXE
2025-01-20 12:22:14,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\MICROSOFT UPDATE HEALTH TOOLS\UHSSVC.EXE
2025-01-11 15:37:09,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\MICROSOFT UPDATE HEALTH TOOLS\UHSSVC.EXE
2025-01-08 18:35:57,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\MICROSOFT UPDATE HEALTH TOOLS\UHSSVC.EXE
2025-01-04 21:51:53,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\MICROSOFT UPDATE HEALTH TOOLS\UHSSVC.EXE
2025-01-02 19:28:08,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\MICROSOFT UPDATE HEALTH TOOLS\UHSSVC.EXE
2025-01-20 23:34:48,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\UNREGMP2.EXE
2025-01-20 23:34:34,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\UNREGMP2.EXE
2025-01-14 13:12:10,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\UPFC.EXE
2025-01-04 16:17:11,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\UPFC.EXE
2025-01-21 01:17:24,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\USERINIT.EXE
2025-01-21 00:36:50,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\USERINIT.EXE
2025-01-20 23:34:01,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\USERINIT.EXE
2025-01-10 19:45:41,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\USERINIT.EXE
2025-01-08 18:38:30,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\USERINIT.EXE
2025-01-03 13:13:57,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\USERINIT.EXE
2025-01-02 19:26:27,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\USERINIT.EXE
2024-12-30 11:36:12,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\USERINIT.EXE
2025-01-21 01:45:11,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\USOCLIENT.EXE
2025-01-21 01:43:02,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\USOCLIENT.EXE
2025-01-21 01:17:05,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\USOCLIENT.EXE
2025-01-21 01:15:31,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\USOCLIENT.EXE
2025-01-21 01:11:29,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\USOCLIENT.EXE
2025-01-21 01:10:18,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\USOCLIENT.EXE
2025-01-21 00:44:24,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\USOCLIENT.EXE
2025-01-21 00:42:22,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\USOCLIENT.EXE
2024-10-16 03:29:07,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\TEMP\{860104DE-6CF8-4A60-84D3-432DAA0D3EDE}\.CR\VCREDIST_X64.EXE
2024-10-16 03:28:59,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\TEMP\{61E154C9-C817-40EC-BE43-8D33D61B06A6}\.CR\VCREDIST_X86.EXE
2024-10-16 03:29:08,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\TEMP\{60E72E0D-E8BE-4072-B3EF-BAF060FB3908}\.BE\VC_REDIST.X64.EXE
2024-10-16 03:29:02,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\TEMP\{363FABCA-65C6-4AC9-B1C9-8C04E502FA36}\.BE\VC_REDIST.X86.EXE
2025-01-20 23:48:39,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\VERCLSID.EXE
2025-01-21 01:55:30,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2025-01-21 01:18:17,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2025-01-21 00:37:43,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2025-01-20 23:46:01,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2025-01-21 01:57:20,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2025-01-21 01:46:51,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2025-01-21 01:38:39,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2025-01-21 01:31:01,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2025-01-20 12:32:37,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2025-01-20 12:29:17,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2025-01-10 21:42:11,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2025-01-10 21:42:10,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARERESOLUTIONSET.EXE
2025-01-20 23:54:53,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\VSSVC.EXE
2025-01-20 23:29:40,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\VSSVC.EXE
2025-01-20 12:20:42,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\VSSVC.EXE
2025-01-10 19:45:15,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\VSSVC.EXE
2025-01-08 19:29:18,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\VSSVC.EXE
2025-01-02 20:37:55,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\VSSVC.EXE
2024-12-30 12:41:58,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\VSSVC.EXE
2024-12-27 14:06:17,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\VSSVC.EXE
2025-01-20 12:28:15,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WAASMEDICAGENT.EXE
2025-01-20 12:27:53,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WAASMEDICAGENT.EXE
2025-01-14 13:14:45,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WAASMEDICAGENT.EXE
2025-01-14 13:14:34,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WAASMEDICAGENT.EXE
2025-01-08 18:46:38,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WAASMEDICAGENT.EXE
2025-01-08 18:36:15,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WAASMEDICAGENT.EXE
2025-01-04 16:17:34,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WAASMEDICAGENT.EXE
2025-01-02 17:07:01,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WAASMEDICAGENT.EXE
2025-01-21 00:27:19,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WERFAULT.EXE
2025-01-21 00:14:47,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WERFAULT.EXE
2025-01-21 00:04:56,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WERFAULT.EXE
2025-01-21 00:04:47,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WERFAULT.EXE
2025-01-11 16:03:15,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WERFAULT.EXE
2025-01-11 15:57:20,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WERFAULT.EXE
2025-01-10 21:40:23,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WERFAULT.EXE
2025-01-10 21:14:14,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WERFAULT.EXE
2025-01-21 00:22:13,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WHOAMI.EXE
2025-01-11 15:43:36,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WHOAMI.EXE
2025-01-04 22:06:35,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WHOAMI.EXE
2025-01-04 22:03:23,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WHOAMI.EXE
2025-01-04 17:08:57,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WHOAMI.EXE
2025-01-04 17:01:21,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WHOAMI.EXE
2025-01-04 16:24:29,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WHOAMI.EXE
2025-01-03 14:08:29,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WHOAMI.EXE
2025-01-03 15:03:52,\VOLUME{01db1f7e28919d28-3228de47}\USERS\ASD\DESKTOP\TOOLS\WINPEASX64.EXE
2025-01-10 20:54:55,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSSTORE_11910.1002.5.0_X64__8WEKYB3D8BBWE\WINSTORE.APP.EXE
2025-01-10 20:54:10,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSSTORE_11910.1002.5.0_X64__8WEKYB3D8BBWE\WINSTORE.APP.EXE
2025-01-10 20:12:21,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSSTORE_11910.1002.5.0_X64__8WEKYB3D8BBWE\WINSTORE.APP.EXE
2025-01-10 19:54:03,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSSTORE_11910.1002.5.0_X64__8WEKYB3D8BBWE\WINSTORE.APP.EXE
2025-01-10 19:51:37,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSSTORE_11910.1002.5.0_X64__8WEKYB3D8BBWE\WINSTORE.APP.EXE
2024-12-26 14:32:04,\VOLUME{01db1f7e28919d28-3228de47}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSSTORE_11910.1002.5.0_X64__8WEKYB3D8BBWE\WINSTORE.APP.EXE
2025-01-21 01:17:54,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WLRMDR.EXE
2025-01-21 00:37:20,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WLRMDR.EXE
2025-01-20 23:34:31,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WLRMDR.EXE
2025-01-10 19:46:11,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WLRMDR.EXE
2025-01-08 18:39:00,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WLRMDR.EXE
2025-01-04 21:51:00,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WLRMDR.EXE
2025-01-04 18:07:15,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WLRMDR.EXE
